event,source_short_name,pages,source_class,caveats
1.1990-01,"United States Department of State, 1991",33,C,probably referring to this event
1.1990-02,"Curtiss, 1990",,B,
1.1990-02,"Lardner, 1990",,B,
1.1990-02,"Foundation for Democracy in Iran, 1996",,C,
1.1990-02,"Iran-e-Azad, N.d.",,C,
1.1990-02,"National Council of Resistance of Iran, 1996, ""Mr.""",,C,
1.1990-02,"Pahlavi, N.d.",,C,
1.1990-03,"Curtiss, 1990",,A,
1.1990-03,"""France,"" 1993",,A,
1.1990-03,"Greenhouse, 1994",,A,
1.1990-03,"Iran Human Rights Documentation Center, N.d., ""Murder""",,A,
1.1990-03,"Reuters, 1990",,A,
1.1990-03,"Riding, 1994, ""France""",,A,
1.1990-03,"Associated Press, 1993, ""Iranian""",,B,
1.1990-03,"Chaddock, 1997",,B,
1.1990-03,"Curtiss, 1993",,B,
1.1990-03,"Human Rights Watch, 1994",,B,
1.1990-03,"""Iranian Opposition,"" 1993",,B,
1.1990-03,"Lardner, 1990",,B,
1.1990-03,"Montalbano, 1993",,B,
1.1990-03,"Federal Research Division, Library of Congress, 2012",48,C,
1.1990-03,"Foundation for Democracy in Iran, 1996",,C,
1.1990-03,"Geist, 2011",,C,
1.1990-03,"Hakakian, 2011",305,C,
1.1990-03,"Iran-e-Azad, N.d.",,C,
1.1990-03,"Kadivar, 2003",,C,
1.1990-03,"Mohaddessin, 2004",48-49,C,
1.1990-03,"Mousavian, 2008",220,C,
1.1990-03,"Pahlavi, N.d.",,C,
1.1990-03,"Parker et al., 2000",,C,
1.1990-03,"PDK-Iran, N.d.",,C,
1.1990-03,"Rabbani, 2010",,C,
1.1990-03,"Riding, 1994, ""3""",,C,
1.1990-03,"Sahimi, 2011",,C,
1.1990-03,"United States Department of State, 1991",44,C,probably referring to this event
1.1990-03,"United States Department of State, 1993",22,C,
1.1990-03,"United States Department of State, 1994",22,C,
1.1990-04,"Federal Research Division, Library of Congress, 2012",48,C,
1.1990-04,"Foundation for Democracy in Iran, 1996",,C,
1.1990-04,"Geist, 2011",,C,
1.1990-04,"Iran-e-Azad, N.d.",,C,
1.1990-04,"Mousavian, 2008",220,C,
1.1990-04,"Pahlavi, N.d.",,C,
1.1990-04,"PDK-Iran, N.d.",,C,
1.1990-04,"Sahimi, 2011",,C,
1.1990-05,"Federal Research Division, Library of Congress, 2012",49,C,
1.1990-05,"Foundation for Democracy in Iran, 1996",,C,
1.1990-05,"Geist, 2011",,C,
1.1990-05,"Iran-e-Azad, N.d.",,C,
1.1990-05,"Mousavian, 2008",220,C,
1.1990-05,"Pahlavi, N.d.",,C,
1.1990-05,"PDK-Iran, N.d.",,C,
1.1990-05,"Sahimi, 2011",,C,
1.1990-05,"United States Department of State, 1991",33,C,probably referring to this event
1.1990-06,"Foundation for Democracy in Iran, 1996",,C,
1.1990-06,"Iran-e-Azad, N.d.",,C,
1.1990-06,"Mousavian, 2008",220,C,
1.1990-07,"""Iranian Exile,"" 1990",,A,
1.1990-07,"""Iranian Opposition,"" 1990",,A,
1.1990-07,"""Iranian Supporter,"" 1990",,B,
1.1990-07,"Rosenzweig, 2001",,B,
1.1990-07,"Federal Research Division, Library of Congress, 2012",49,C,
1.1990-07,"Foundation for Democracy in Iran, 1996",,C,
1.1990-07,"Geist, 2011",,C,
1.1990-07,"Iran Human Rights Documentation Center, N.d., ""Murder""",,C,
1.1990-07,"Iran-e-Azad, N.d.",,C,
1.1990-07,"Kadivar, 2003",,C,
1.1990-07,"Mousavian, 2008",220,C,
1.1990-07,"Pahlavi, N.d.",,C,
1.1990-07,"PDK-Iran, N.d.",,C,
1.1990-07,"Sahimi, 2011",,C,
1.1990-07,"Student Movement Coordination Committee for Democracy in Iran, N.d.",,C,
1.1990-07,"United States Department of State, 1991",47,C,probably referring to this event
1.1991-01,"Phillips and Prentice, 1993",,B,
1.1991-01,"Riding, 1991, ""Iran's""",,B,
1.1991-01,"Federal Research Division, Library of Congress, 2012",49,C,
1.1991-01,"Foundation for Democracy in Iran, 1996",,C,
1.1991-01,"Geist, 2011",,C,
1.1991-01,"Hakakian, 2011",305,C,
1.1991-01,"Iran-e-Azad, N.d.",,C,
1.1991-01,"Kadivar, 2003",,C,
1.1991-01,"Mousavian, 2008",220,C,
1.1991-01,"Pahlavi, N.d.",,C,
1.1991-01,"PDK-Iran, N.d.",,C,
1.1991-01,"Sahimi, 2011",,C,
1.1991-01,"Student Movement Coordination Committee for Democracy in Iran, N.d.",,C,
1.1991-01,"United States Department of State, 1993",22,C,
1.1991-02,"Foundation for Democracy in Iran, 1996",,C,
1.1991-02,"Iran-e-Azad, N.d.",,C,
1.1991-02,"Mousavian, 2008",221,C,
1.1991-03,"Iran-e-Azad, N.d.",,C,
1.1991-03,"Pahlavi, N.d.",,C,
1.1991-04,"""2,"" 1994",,A,
1.1991-04,"""6,"" 1995",,A,
1.1991-04,"Associated Press, 1991, ""Suspect""",,A,
1.1991-04,"Associated Press, 1991, ""Swiss""",,A,
1.1991-04,"Erlanger, 2010",,A,
1.1991-04,"""French,"" 1991",,A,
1.1991-04,"Gasiorowski, 2002","658, 666",A,
1.1991-04,"Ibrahim, 1990",,A,
1.1991-04,"Rempel, 1994",,A,
1.1991-04,"Reuters, 1991",,A,
1.1991-04,"Riding, 1994, ""3""",,A,
1.1991-04,"Riding, 1991, ""France Faulted""",,A,
1.1991-04,"Riding, 1991, ""France Seeks""",,A,
1.1991-04,"Riding, 1991, ""Iran's""",,A,
1.1991-04,"Riding, 1991, ""Paris""",,A,
1.1991-04,"Riding, 1991, ""Suspects""",,A,
1.1991-04,"Rosenzweig, 2001",,A,
1.1991-04,"Saxon, 1991",,A,
1.1991-04,"Waxman, 1991",,A,
1.1991-04,"Yeranian, 2010",,A,
1.1991-04,"Borg, 1996",,B,
1.1991-04,"Chaddock, 1997",,B,
1.1991-04,"Cowell, 1993",,B,
1.1991-04,"""Ex-Aide,"" 1996",,B,
1.1991-04,"Farhang, 1993",,B,
1.1991-04,"Fisk, 1996",,B,
1.1991-04,"""Former Iranian Official,"" 1996",,B,
1.1991-04,"Human Rights Watch, 1994",,B,
1.1991-04,"Kinzer, 2003",203,B,
1.1991-04,"""No-Headline,"" 1996",,B,
1.1991-04,"Petrou, 2011",,B,
1.1991-04,"Phillips and Prentice, 1993",,B,
1.1991-04,"""Reflections,"" 2011",,B,
1.1991-04,"Riding, 1994, ""France""",,B,
1.1991-04,"Silverman, 2002",,B,
1.1991-04,"""Swiss Diplomats,"" 1991",,B,
1.1991-04,"""Swiss-Iran,"" 1992",,B,
1.1991-04,"Federal Research Division, Library of Congress, 2012",49,C,
1.1991-04,"Foundation for Democracy in Iran, 1996",,C,
1.1991-04,"Fraser, 1992",,C,
1.1991-04,"Geist, 2011",,C,
1.1991-04,"Hakakian, 2011",305,C,
1.1991-04,"Human Rights & Democracy for Iran, N.d.",,C,
1.1991-04,"Iran Chamber Society, N.d.",,C,
1.1991-04,"Iran-e-Azad, N.d.",,C,
1.1991-04,"Kadivar, 2003",,C,
1.1991-04,"Mousavian, 2008",221,C,
1.1991-04,"Pahlavi, N.d.",,C,
1.1991-04,"PDK-Iran, N.d.",,C,
1.1991-04,"Rabbani, 2010",,C,
1.1991-04,"Sahimi, 2011",,C,
1.1991-04,"""Shapour,"" 1991",,C,
1.1991-04,"Student Movement Coordination Committee for Democracy in Iran, N.d.",,C,
1.1991-04,"Thompson and Akrami, N.d.",,C,
1.1991-04,"United States Department of State, 1993",22,C,
1.1991-04,"United States Department of State, 1994",22,C,
1.1991-04,"United States Department of State, 1995","19, 21",C,
1.1991-04,"United States Department of State, 1996",24,C,
1.1991-05,"Foundation for Democracy in Iran, 1996",,C,
1.1991-05,"Mousavian, 2008",221,C,
1.1991-06,"Federal Research Division, Library of Congress, 2012",49,C,
1.1991-06,"Iran-e-Azad, N.d.",,C,
1.1991-06,"Pahlavi, N.d.",,C,
1.1991-06,"PDK-Iran, N.d.",,C,
1.1991-06,"Sahimi, 2011",,C,
1.1992-01,"Pahlavi, N.d.",,C,
1.1992-02,"Foundation for Democracy in Iran, 1996",,C,
1.1992-02,"Geist, 2011",,C,
1.1992-02,"Iran-e-Azad, N.d.",,C,
1.1992-02,"Pahlavi, N.d.",,C,
1.1992-02,"PDK-Iran, N.d.",,C,
1.1992-03,"""Widow,"" 1993",,A,
1.1992-03,"Associated Press, 1993, ""Military""",,B,
1.1992-03,"Curtiss, 1993",,B,
1.1992-03,"Fisk, 1996",,B,
1.1992-03,"Holden, 1992",,B,
1.1992-03,"""Iranian Opposition,"" 1993",,B,probably referring to this event
1.1992-03,"Montalbano, 1993",,B,
1.1992-03,"Foundation for Democracy in Iran, 1996",,C,
1.1992-03,"Iran-e-Azad, N.d.",,C,
1.1992-03,"Mousavian, 2008",221,C,
1.1992-03,"National Council of Resistance of Iran, 1996, ""Brief""",,C,
1.1992-03,"National Council of Resistance of Iran, 1996, ""Mr.""",,C,
1.1992-03,"Pahlavi, N.d.",,C,
1.1992-03,"United States Department of State, 1994",22,C,probably referring to this event
1.1992-04,"Curtiss, 1993",,B,
1.1992-04,"Iran-e-Azad, N.d.",,C,
1.1992-05,"Foundation for Democracy in Iran, 1996",,C,
1.1992-05,"Iran-e-Azad, N.d.",,C,
1.1992-05,"Pahlavi, N.d.",,C,
1.1992-05,"PDK-Iran, N.d.",,C,
1.1992-06,"""Iranian,"" 1992",,A,
1.1992-06,"Federal Research Division, Library of Congress, 2012",49,C,
1.1992-06,"Foundation for Democracy in Iran, 1996",,C,
1.1992-06,"Geist, 2011",,C,
1.1992-06,"Hakakian, 2011",305,C,
1.1992-06,"Iran-e-Azad, N.d.",,C,
1.1992-06,"Kadivar, 2003",,C,
1.1992-06,"Mousavian, 2008",221,C,
1.1992-06,"Pahlavi, N.d.",,C,
1.1992-06,"PDK-Iran, N.d.",,C,
1.1992-06,"Rabbani, 2010",,C,
1.1992-06,"Sahimi, 2011",,C,
1.1992-06,"Thompson and Akrami, N.d.",,C,
1.1992-06,"United States Department of State, 1993","22, 27",C,
1.1992-07,"Foundation for Democracy in Iran, 1996",,C,
1.1992-07,"Mousavian, 2008",221,C,
1.1992-07,"PDK-Iran, N.d.",,C,
1.1992-08,"Chaddock, 1997",,A,
1.1992-08,"Hakakian, 2011",,A,
1.1992-08,"Iran Human Rights Documentation Center, N.d., ""Murder""",,A,
1.1992-08,"Kinzer, 1993, ""Germany""",,A,
1.1992-08,"Kinzer, 1992",,A,
1.1992-08,"Kinzer, 1993, ""Trial""",,A,
1.1992-08,"Rebien, 1996",,A,
1.1992-08,"Staunton, 1996",,A,
1.1992-08,"Abedin, 2002",,B,
1.1992-08,"Farhang, 1993",,B,
1.1992-08,"Human Rights Watch, 1994",,B,
1.1992-08,"Laizer, 1996",119,B,
1.1992-08,"""Reflections,"" 2011",,B,
1.1992-08,"Federal Research Division, Library of Congress, 2012",49,C,
1.1992-08,"Foundation for Democracy in Iran, 1996",,C,
1.1992-08,"Geist, 2011",,C,
1.1992-08,"Iran-e-Azad, N.d.",,C,
1.1992-08,"Kadivar, 2003",,C,
1.1992-08,"Marc, 2006",,C,
1.1992-08,"Mohaddessin, 2004",176,C,
1.1992-08,"Mousavian, 2008",221,C,
1.1992-08,"Pahlavi, N.d.",,C,
1.1992-08,"PDK-Iran, N.d.",,C,
1.1992-08,"Rabbani, 2010",,C,
1.1992-08,"Sahimi, 2011",,C,
1.1992-08,"Student Movement Coordination Committee for Democracy in Iran, N.d.",,C,
1.1992-08,"Thompson and Akrami, N.d.",,C,
1.1992-08,"United States Department of State, 1993","22, 27",C,
1.1992-08,"United States Department of State, 1994",22,C,
1.1992-09,"Curtiss, 1993",,B,
1.1992-09,"Fisk, 1996",,B,
1.1992-09,"Human Rights Watch, 1994",,B,
1.1992-09,"""Turkey,"" 1993",,B,probably referring to this event
1.1992-09,"Foundation for Democracy in Iran, 1996",,C,
1.1992-09,"Iran-e-Azad, N.d.",,C,
1.1992-09,"Hakakian, 2011",126,C,
1.1992-09,"Mousavian, 2008",221,C,
1.1992-09,"Pahlavi, N.d.",,C,
1.1992-09,"United States Department of State, 1994",22,C,probably referring to this event
1.1993-01,"Human Rights Watch, 1994",,B,
1.1993-01,"Foundation for Democracy in Iran, 1996",,C,
1.1993-01,"Iran-e-Azad, N.d.",,C,
1.1993-01,"Mousavian, 2008",221,C,
1.1993-02,"Federal Research Division, Library of Congress, 2012",49,C,
1.1993-02,"Iran-e-Azad, N.d.",,C,
1.1993-02,"Sahimi, 2011",,C,
1.1993-02,"United States Department of State, 1994",14,C,possibly referring to this event
1.1993-03,"Associated Press, 1993, ""Iranian""",,A,
1.1993-03,"Cowell, 1993",,A,
1.1993-03,"""Exiled,"" 1993",,A,
1.1993-03,"""Gunmen,"" 1993",,A,
1.1993-03,"""Iran,"" 1993",,A,
1.1993-03,"""Iranian Exile,"" 1993",,A,
1.1993-03,"""Iranian Opposition,"" 1993",,A,
1.1993-03,"Montalbano, 1993",,A,
1.1993-03,"Phillips and Prentice, 1993",,A,
1.1993-03,"Reuters, 1993, ""Iranian Critic""",,A,
1.1993-03,"Human Rights Watch, 1994",,B,
1.1993-03,"Jehl, 1993",,B,
1.1993-03,"Mousssavi, 1993",,B,
1.1993-03,"Richards, 1993",,B,
1.1993-03,"Foundation for Democracy in Iran, 1996",,C,
1.1993-03,"Iran-e-Azad, N.d.",,C,
1.1993-03,"Hakakian, 2011","127, 306",C,
1.1993-03,"Mousavian, 2008",221,C,
1.1993-03,"Pahlavi, N.d.",,C,
1.1993-03,"PDK-Iran, N.d.",,C,
1.1993-03,"United States Department of State, 1994","14, 22, 28",C,probably referring to this event
1.1993-04,"""Iranian Activist,"" 1993",,A,
1.1993-04,"Reuters, 1993, ""Iranian Exile""",,A,
1.1993-04,"Human Rights Watch, 1994",,B,
1.1993-04,"Iran-e-Azad, N.d.",,C,
1.1993-04,"Pahlavi, N.d.",,C,
1.1993-04,"United States Department of State, 1994","14, 22",C,probably referring to this event
1.1993-05,"Human Rights Watch, 1994",,B,
1.1993-05,"Foundation for Democracy in Iran, 1996",,C,
1.1993-05,"Mousavian, 2008",221,C,
1.1993-05,"PDK-Iran, N.d.",,C,
1.1993-05,"Sahimi, 2011",,C,
1.1993-05,"United States Department of State, 1994","14, 22",C,probably referring to this event
1.1993-06,"Human Rights Watch, 1994",,B,
1.1993-06,"Foundation for Democracy in Iran, 1996",,C,
1.1993-06,"Iran-e-Azad, N.d.",,C,
1.1993-06,"Mousavian, 2008",222,C,
1.1993-06,"PDK-Iran, N.d.",,C,
1.1993-06,"Sahimi, 2011",,C,
1.1993-06,"United States Department of State, 1994","14, 22, 31",C,probably referring to this event
1.1993-07,"Foundation for Democracy in Iran, 1996",,C,
1.1994-01,"Fisk, 1996",,B,
1.1994-01,"Laizer, 1996",121,B,
1.1994-01,"Foundation for Democracy in Iran, 1996",,C,
1.1994-01,"Mousavian, 2008",221,C,
1.1994-01,"Pahlavi, N.d.",,C,
1.1994-01,"PDK-Iran, N.d.",,C,
1.1994-01,"United States Department of State, 1995",20-21,C,
1.1994-02,"Foundation for Democracy in Iran, 1996",,C,
1.1994-02,"United States Department of State, 1995",20-21,C,
1.1994-03,"Fisk, 1996",,B,
1.1994-03,"Laizer, 1996",121,B,
1.1994-03,"Foundation for Democracy in Iran, 1996",,C,
1.1994-03,"Mousavian, 2008",222,C,
1.1994-03,"United States Department of State, 1995",20-21,C,
1.1994-04,"Foundation for Democracy in Iran, 1996",,C,
1.1994-04,"Mousavian, 2008",,C,
1.1994-05,"United States Department of State, 1995",21,C,
1.1994-06,"Foundation for Democracy in Iran, 1996",,C,
1.1994-06,"Mousavian, 2008",222,C,
1.1994-06,"PDK-Iran, N.d.",,C,
1.1994-06,"United States Department of State, 1995",20-21,C,
1.1994-06,"United States Department of State, 1996",23-24,C,
1.1994-07,"Abedin, 2002",,B,
1.1994-07,"Pahlavi, N.d.",,C,
1.1994-07,"United States Department of State, 1995",20,C,possibly referring to this event
1.1994-08,"Foundation for Democracy in Iran, 1996",,C,
1.1994-08,"Mousavian, 2008",222,C,
1.1994-08,"United States Department of State, 1995",21,C,
1.1995-01,"Foundation for Democracy in Iran, 1996",,C,
1.1995-02,"Foundation for Democracy in Iran, 1996",,C,
1.1995-02,"Mousavian, 2008",222,C,
1.1995-02,"United States Department of State, 1996",23-24,C,
1.1995-03,"Foundation for Democracy in Iran, 1996",,C,
1.1995-03,"Mousavian, 2008",222,C,
1.1995-03,"United States Department of State, 1996",23-24,C,
1.1995-04,"Foundation for Democracy in Iran, 1996",,C,
1.1995-04,"Iran-e-Azad, N.d.",,C,
1.1995-04,"Mohaddessin, 2004",123,C,
1.1995-04,"Mousavian, 2008",222,C,
1.1995-04,"United States Department of State, 1996",23-24,C,
1.1995-05,"Foundation for Democracy in Iran, 1996",,C,
1.1995-05,"Mousavian, 2008",222,C,
1.1995-05,"United States Department of State, 1996",23-24,C,
1.1996-01,"Foundation for Democracy in Iran, 1996",,C,
1.1996-02,"Associated Press, 1996",,B,
1.1996-02,"Foundation for Democracy in Iran, 1996",,C,
1.1996-02,"Iran-e-Azad, N.d.",,C,
1.1996-02,"Mousavian, 2008",222,C,
1.1996-02,"National Council of Resistance of Iran, 1996, ""Brief""",,C,
1.1996-02,"National Council of Resistance of Iran, 1996, ""Mr.""",,C,
1.1996-02,"Pahlavi, N.d.",,C,
1.1996-02,"Parker et al., 2000",,C,
1.1996-03,"Foundation for Democracy in Iran, 1996",,C,
1.1996-03,"Iran-e-Azad, N.d.",,C,
1.1996-03,"Mousavian, 2008",222,C,
1.1996-03,"Pahlavi, N.d.",,C,
1.1996-03,"Sahimi, 2011",,C,
1.1996-04,"""Iranian,"" 1996",,A,
1.1996-04,"""Election,"" 1996",,B,
1.1996-04,"Foundation for Democracy in Iran, 1996",,C,
1.1996-04,"Iran-e-Azad, N.d.",,C,
1.1996-04,"Mousavian, 2008",222,C,
1.1996-05,"Borg, 1996",,A,
1.1996-05,"""Ex-Aide,"" 1996",,A,
1.1996-05,"""Former Iranian Minister,"" 1996",,A,
1.1996-05,"""Former Iranian Official,"" 1996",,A,
1.1996-05,"""Former Minister,"" 1996",,A,
1.1996-05,"""Homicide,"" 1996",,A,
1.1996-05,"Macintyre, 1996",,A,
1.1996-05,"Reuters, 1996",,A,
1.1996-05,"Fisk, 1996",,B,
1.1996-05,"""No-Headline,"" 1996",,B,
1.1996-05,"Swain, 1996",,B,
1.1996-05,"Federal Research Division, Library of Congress, 2012",49,C,
1.1996-05,"Geist, 2011",,C,
1.1996-05,"Hakakian, 2011","250, 306",C,
1.1996-05,"Iran-e-Azad, N.d.",,C,
1.1996-05,"Kadivar, 2003",,C,
1.1996-05,"Mousavian, 2008",222,C,
1.1996-05,"Pahlavi, N.d.",,C,
1.1996-05,"Sahimi, 2011",,C,
1.1996-05,"Student Movement Coordination Committee for Democracy in Iran, N.d.",,C,
1.1996-06,"Hakakian, 2011",307,C,
1.1999-01,"""4,"" 1999",,A,
1.1999-01,"""7,"" 1999",,A,
1.1999-01,"""Baghdad,"" 1999",,A,
1.1999-01,"Sharrock, 1999",,A,
1.1999-01,"Theodoulou, 1999",,A,
1.1999-01,"Abdo and Associated Press, 1999",,B,
1.1999-01,"Aziz, 1999",,B,
1.1999-01,"Mohaddessin, 2004",123,C,
1.2001-01,"Mohaddessin, 2004",123,C,
1.2005-01,"Student Movement Coordination Committee for Democracy in Iran, N.d.",,C,
1.2010-01,"Ghasemi, 2010",,A,
1.2010-01,"Petrou, 2010",,A,
1.2012-01,"Baldwin and Griffin, 2012",,A,
1.2012-01,"Griffin and Fitzpatrick, 2012",,A,
1.2012-01,"Jervis, 2012",,A,
1.2012-01,"LaFranchi, 2012",,B,
